Instance,Income
113266,95310.44156780133
113267,85125.97930278299
113268,238106.26084707252
113269,30386.565086057228
113270,33061.75791784616
113271,213594.12716255806
113272,35603.335938214914
113273,65821.09895192664
113274,163824.62747247703
113275,19269.92568024919
113276,9875.731171955682
113277,7557.218873687422
113278,383967.87995109137
113279,82260.60460808237
113280,91879.74339678121
113281,155030.69526883788
113282,56170.22841468098
113283,66081.33650819755
113284,407905.2584617101
113285,30121.711774666845
113286,67539.42714174336
113287,153999.2192123979
113288,62907.913777524154
113289,76471.92239904038
113290,30139.700928782026
113291,39485.948703343536
113292,336290.8583901806
113293,7878.011605701818
113294,28728.91260273179
113295,347562.29709956143
113296,39221.61820625574
113297,36533.33970882249
113298,53035.32737632706
113299,44377.36377371061
113300,56782.13217732145
113301,24530.347304513252
113302,131502.4339011698
113303,68458.55926497752
113304,165990.56189506417
113305,56555.58591832174
113306,29316.780043084553
113307,159631.7284716003
113308,41063.07359515852
113309,58671.10920337492
113310,13547.367399629295
113311,76759.39197919538
113312,34372.24851516011
113313,169731.53391493243
113314,22134.087640438764
113315,115240.50594404043
113316,48742.89537328296
113317,75931.15275417722
113318,33612.22604412287
113319,24712.856713433306
113320,102170.66244678675
113321,27884.580387034668
113322,30490.97084882314
113323,55394.07360995171
113324,5269.544165973138
113325,17184.103394865953
113326,33034.993402545064
113327,42507.88522534604
113328,16660.321042209154
113329,315813.2222358721
113330,167395.74002864774
113331,13980.632676270585
113332,43324.52386817348
113333,200500.72995751695
113334,30613.716337772406
113335,8211.059345950041
113336,141698.47043981083
113337,7593.851469985809
113338,100481.84618781874
113339,25723.336135055226
113340,51775.930346933266
113341,139873.87923604518
113342,75743.80252718124
113343,18703.82497653004
113344,14011.214023869747
113345,16558.94419576141
113346,60010.53709909215
113347,85774.3743176342
113348,122628.25003186156
113349,44023.94729239
113350,35242.41912189234
113351,172458.56640278842
113352,32581.61103860738
113353,89060.31215492079
113354,31220.421342136742
113355,222421.12117087824
113356,88873.85590872928
113357,13813.614406616356
113358,121740.27366030673
113359,8004.007881856754
113360,161905.0776515942
113361,172249.6473268701
113362,174874.45779301063
113363,74604.51290339303
113364,64329.88287623479
113365,90673.67364426394
113366,31101.316205264142
113367,79910.29419027398
113368,30535.50395771746
113369,96920.61120222551
113370,28476.259644483827
113371,131199.6237530604
113372,35906.01561537965
113373,107632.82947247064
113374,288303.44869228615
113375,122290.18704466954
113376,87806.28065136305
113377,33740.25719147685
113378,141731.0832948083
113379,167218.86678768945
113380,33628.30270667418
113381,139843.7095202597
113382,241335.53068515306
113383,36363.33214701835
113384,98050.11375074078
113385,201005.42233487804
113386,45478.49857273656
113387,148365.62044917067
113388,73708.1422834661
113389,16893.379298893557
113390,114851.97811122648
113391,36656.72285364506
113392,24744.28365451462
113393,63952.194421460365
113394,20805.824444563583
113395,57571.11378546336
113396,9826.800381556935
113397,37598.39206251268
113398,32421.848914747796
113399,53809.45864083113
113400,346730.61743852665
113401,24343.264782708302
113402,262518.59147896554
113403,219347.42692197734
113404,27440.61416932796
113405,52974.23390398721
113406,20372.51430898126
113407,168016.90578798563
113408,143802.3245487391
113409,90723.15555607674
113410,11376.447536876043
113411,48925.298978898725
113412,63053.89039188653
113413,564214.5562309595
113414,48945.99920594731
113415,15829.830029982088
113416,81953.97848375962
113417,760231.5791341161
113418,321463.222608836
113419,46093.05691457994
113420,27759.691062365746
113421,28234.145653858548
113422,135001.43778635655
113423,67036.99368634705
113424,51400.55338049858
113425,42222.52711862723
113426,124800.7663653957
113427,146366.38589966737
113428,205726.2739988866
113429,166446.3141166455
113430,203683.49984355408
113431,103867.97442851143
113432,48241.15813553137
113433,50364.011153632724
113434,12408.191769086994
113435,25532.443824940958
113436,87426.9988479017
113437,33668.478784415136
113438,38055.27027475755
113439,85538.16390950265
113440,144240.8275230705
113441,23439.413608951578
113442,171464.0008392423
113443,164834.0086712454
113444,137040.97646004072
113445,60196.34263488545
113446,21108.56132451112
113447,37162.714986968655
113448,38236.801799998044
113449,120202.29203585497
113450,146599.09516186683
113451,50762.936795497124
113452,107263.27021717673
113453,161941.03496713226
113454,282992.44907869794
113455,59379.63752796578
113456,41301.52849127473
113457,42190.517655512456
113458,91867.6251645843
113459,40435.01232180712
113460,40150.556312735076
113461,5797.933192533503
113462,39075.50129843452
113463,15718.219861182466
113464,89758.16289603178
113465,814.4379327424068
113466,31915.127602835877
113467,40604.94660850116
113468,99608.65169438453
113469,27856.87935629256
113470,50326.22094435637
113471,33037.694364426745
113472,807292.2876391028
113473,222317.44785509116
113474,55898.22931834942
113475,46762.5369252505
113476,42541.918538634294
113477,141733.29349086276
113478,356149.3697408541
113479,168360.68729572804
113480,150958.9089045188
113481,353721.4416388736
113482,51722.36971725154
113483,16221.663336722948
113484,65297.45072370894
113485,88467.75038695984
113486,9726.473190251503
113487,99281.71924991833
113488,17901.925687805353
113489,30614.45960082822
113490,83835.31952351754
113491,216138.83098040315
113492,29190.160004285444
113493,119106.71464281477
113494,45880.51460347864
113495,123356.84161039114
113496,41068.95327963489
113497,127971.69874780042
113498,42934.43574020556
113499,40110.46478444717
113500,70551.17398414979
113501,39788.88581595184
113502,183089.6155011742
113503,37030.86321845206
113504,236832.27948974117
113505,12229.658906474999
113506,4918.374577160758
113507,88820.16237363352
113508,161908.739839352
113509,39825.456441960116
113510,210771.3281129843
113511,124936.58863042663
113512,24774.282332336392
113513,39276.97065216465
113514,87922.63895507756
113515,22181.00248011291
113516,374550.7355783983
113517,9652.297633716842
113518,52998.556561349185
113519,145384.46666153413
113520,281839.0383181185
113521,202334.27473583634
113522,32650.614474633738
113523,59561.64864176034
113524,96054.22589940963
113525,73679.79476539057
113526,36544.32870381243
113527,137179.7589987357
113528,55441.01028962385
113529,38840.145088922676
113530,73554.20795672102
113531,134196.345706995
113532,43365.350378152056
113533,153745.3657781524
113534,397795.4796157614
113535,71543.24982961648
113536,31713.966690786106
113537,89807.10802254717
113538,84489.70313015101
113539,39019.778110210915
113540,81608.66092640773
113541,26940.108144377897
113542,382107.94795263896
113543,6347.997994576147
113544,71110.66098224433
113545,134648.2244841488
113546,153523.696077102
113547,31195.496661447156
113548,22560.950344962646
113549,46012.57307204858
113550,36961.461900357666
113551,30038.078045973427
113552,77431.92968235287
113553,12201.498669285631
113554,381454.82265905937
113555,86708.44384620534
113556,75008.68473559228
113557,36743.04301598268
113558,25123.85897186257
113559,222853.34038850045
113560,48306.12532988499
113561,70983.32979665331
113562,78630.3810805075
113563,341564.1911123763
113564,32386.61336550302
113565,34415.15375562436
113566,177325.86070319882
113567,296177.4319716526
113568,274913.1016396903
113569,190599.7844054416
113570,287100.6775085815
113571,29256.394207362686
113572,270899.04953237885
113573,86581.27658265799
113574,24992.056254898183
113575,23123.418956134126
113576,238106.02963129763
113577,35817.028956877104
113578,39952.09811496038
113579,199620.38956117415
113580,92683.49489286997
113581,270286.98006585694
113582,25249.367620371624
113583,95976.42599529207
113584,35550.336205556196
113585,107290.33093404004
113586,21374.372605871373
113587,85050.80054122466
113588,159968.36684937475
113589,29225.203211077172
113590,315469.4548617352
113591,138610.3247754513
113592,27990.08378813345
113593,40317.348656758935
113594,62346.06812177843
113595,332919.78356830694
113596,209934.38655363364
113597,35588.0414918875
113598,41998.28150648953
113599,49643.45190862424
113600,141400.45488054206
113601,25436.325785966663
113602,94664.0770033096
113603,44292.71855470896
113604,48457.898527183104
113605,41128.605762461164
113606,160105.78313006775
113607,84504.2043567407
113608,151337.44443026217
113609,31966.178194355947
113610,61741.411986726074
113611,121664.79609420137
113612,406252.63473908417
113613,90191.20073434607
113614,27533.886448952315
113615,29397.430790321618
113616,98685.96361526617
113617,103779.47359552438
113618,231511.9655959757
113619,162056.57777595197
113620,53064.76163982108
113621,82449.16312307403
113622,16651.62270332338
113623,22158.574011018434
113624,237464.45347081797
113625,128041.97492205523
113626,66394.97566235116
113627,69305.67925753216
113628,45931.69629593885
113629,25288.794884632414
113630,92917.53147415702
113631,49074.59373401343
113632,35543.04489537369
113633,27462.83478365345
113634,386135.271087844
113635,79523.98530090119
113636,106431.53149142611
113637,10700.870160286066
113638,70221.74115889992
113639,72415.17924849832
113640,43081.926572587094
113641,48855.330974965604
113642,194039.1281332554
113643,34820.585171021135
113644,418005.74979434494
113645,283388.8405309186
113646,219663.97444272786
113647,49441.82513393511
113648,72043.53585237236
113649,20371.669384544035
113650,13076.737461315155
113651,62350.53941054552
113652,35442.73977467741
113653,123669.93099290645
113654,87543.46160328794
113655,76705.3615354564
113656,127414.14863493339
113657,575253.9386361844
113658,26160.18544199045
113659,127001.62127000153
113660,15690.584907488725
113661,139320.9668825216
113662,95412.52578438149
113663,66323.06352446007
113664,13468.585547767816
113665,502925.1824778866
113666,43930.59510313932
113667,57907.37927823413
113668,131545.5554870436
113669,32512.24735227721
113670,55203.53757480384
113671,114111.36577613317
113672,201105.52139678432
113673,50161.068335538395
113674,274433.53220517
113675,337358.26909071545
113676,78115.13350537847
113677,23902.809421527825
113678,56758.532619526675
113679,193085.2587245444
113680,22361.79229114557
113681,21890.80054850985
113682,42440.72682724859
113683,42926.76859264283
113684,97571.82647484278
113685,44617.87682254296
113686,84997.93749748374
113687,49666.70396137382
113688,92122.97368211395
113689,36989.76193937783
113690,54000.88281058458
113691,111764.94832154075
113692,21601.925508211676
113693,98716.99689147536
113694,139746.64883031824
113695,33407.68915866844
113696,110737.52400621473
113697,304222.53175388573
113698,55399.935918998584
113699,39405.60332049516
